TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
70.960181406,0.271154,0,2.41028,0.11923,0.0253412,0.00812308,2.8718,0.288768,0.174718,1.07527,0.124209,1.76539
71.006621315,0.0577118,0.000423267,2.45926,0.119394,0.0230002,0.0120219,2.6176,0.00469671,0.0421025,1.03474,0.118925,2.78581
71.053061224,0.000823706,0.00109065,2.41121,0.0443117,0.0154245,0.179455,2.54632,0.00757694,0.0217817,0.599708,0.0867711,3.41123
71.099501134,0.000324249,0.00224195,2.11521,0.00939517,0.0318113,0.0942309,2.32438,0.0045007,0.0823206,0.0704068,0.00240462,3.70627
71.145941043,0.000528348,0.025923,1.92426,0.0143204,0.0332204,0.501797,1.92847,0.00153531,0.112921,0.0268485,0.00835773,3.53345
71.192380952,0.133584,0.136617,1.5238,0.0186775,0.321885,1.11281,1.28108,0.00141116,0.155883,0.202941,0.0837058,3.27592
71.238820862,0.181393,0.118093,0.522813,0.0237029,1.05429,1.4287,0.91008,0.00532858,0.129558,0.643001,0.164712,2.87661
71.285260771,0.225928,0.189454,0.0635018,0.0288769,1.89784,1.02037,0.630544,0.00309787,0.114826,0.825179,0.18075,2.67225
71.331700680,0.77776,0,0.117725,0.712612,1.90854,0.39795,0.867144,0.0370413,0.124466,0.745342,0.15627,2.34587
71.378140590,1.28344,0.00116941,0.555966,1.21319,1.16207,0.0892758,0.912745,0.542642,0.147733,1.16029,0.0871656,1.64855
71.424580499,1.29116,0.0169805,1.60315,0.617992,0.911532,0.0294334,0.851574,0.871291,0.127996,1.97141,0,0.736255
71.471020408,0.803015,0.08004,1.92146,0.015956,1.8367,0.128378,0.694244,0.868299,0.0290362,2.26569,0.084488,0.151227
71.517460317,0.352393,0.216913,2.30708,0.0382245,1.92288,0.0106827,0.279601,1.03089,0.0227021,2.2752,0.414542,0.1753
71.563900227,0.244522,0.397898,2.43576,0,1.71909,0,0.13892,0.646174,0.0540975,2.38148,0.275579,0.168821
71.610340136,0.242908,0.172309,2.43998,0,1.2045,0,0.864127,0.0204744,0.112995,2.91991,0.184688,0.0297952
71.656780045,0.369035,0.0724207,2.40126,0.0436834,0.839539,0,1.32818,0.0156525,0.309727,2.84222,0.168189,0
71.703219955,0.423571,0.048973,2.48641,0.0173166,0.470517,0,1.43783,0.0496474,0.907762,2.40571,0.140787,0
71.749659864,0.347274,0.0391594,2.51817,0,0.208833,0,1.42085,0.129001,0.795713,2.50318,0.0997096,0.003821
71.796099773,0.00589303,0.00140163,2.44757,0.0125302,0.259518,0.0957216,1.24869,0.340266,0.500999,2.75446,0.00263487,0.0143998
71.842539683,0.0299222,0.0503096,2.27234,0.0130514,0.362003,0.0342508,1.27609,0.253676,0.659551,2.70292,0.0464914,0.00576111
71.888979592,0.230641,0.0261522,2.45022,0.151045,0.282628,0,1.98228,0.0509431,0.748911,2.80762,0.0834856,0
71.935419501,0.145095,0.0115616,2.86959,0,0.175112,0,2.26012,0.225917,0.506543,3.02935,0.15664,0
71.981859410,0,0.112608,3.39655,0,0.088139,0.00100444,2.20398,0.422687,0.06317,3.23251,0.166598,0
72.028299320,0,0.217719,3.66097,0,0.0908008,0.016356,2.1489,0.373746,0,2.99591,0.151078,0
72.074739229,0,0.17234,4.08954,0,0.131676,0.00968723,2.21816,0.0156717,0.283836,2.7393,0.133561,0.0514246
72.121179138,0,0.122747,4.08389,0.0150657,0.527478,0.0399646,2.04482,0.0492283,0.592134,1.57391,0.401574,0.2271
72.167619048,0.460059,0,3.69622,0.00298368,0.687901,0.05013,1.87563,0.204249,0.0659917,1.23245,0.951307,0.364556
72.214058957,0.690109,0,3.46075,0,0.56387,0.0531651,1.4827,0.0591686,9.38296e-05,1.41536,0.892797,0.34169
72.260498866,0.763492,0,3.45821,0.00321893,0.23498,0.155231,1.32315,0.0556873,0.0136315,1.82566,0.645923,0.196163
72.306938776,0.641295,0,3.83946,0.0123315,0.021548,0.174393,1.4706,0.0498157,0.0591001,2.2619,0.20829,0.141567
72.353378685,0.295916,0.0214396,4.14785,0.0129654,0.00619482,0.19861,1.66619,0.0231641,0.0712148,2.54645,0,0.152053
72.399818594,0.0330297,0.00204633,4.08459,0.00976067,0.00849675,0.137736,2.05032,0,0,2.43186,0.0281462,0.0860443
72.446258503,0.0608014,0.00287813,3.96492,0.0951572,0.0580535,0,2.01882,0,0,2.32709,0.147904,0.191588
72.492698413,0.346551,0.134096,3.90104,0,0.0765911,0,1.85273,0.172299,0,2.56052,0.199132,0.356611
72.539138322,0.436218,0.114121,3.7269,0,0.0866309,0,1.71417,0.192919,0.0117799,2.71465,0.315413,0.503976
72.585578231,0.516998,0.057147,3.62594,0,0.0409573,0,1.78811,0.126727,0.039104,3.0172,0.355332,0.445486
72.632018141,0.293692,0.00713132,3.86289,0,0.0596074,0,1.46023,0.430964,0.121236,2.94246,0.216839,0.12607
72.678458050,0.0334381,0.00119082,4.12415,0.0457924,0.0798826,0,0.945084,0.638267,0.0543151,2.77974,0.0264493,0
72.724897959,0.000554559,0.105092,3.93198,0.0217146,0.0739162,0.00321308,0.285012,0.808155,0,2.85832,0.0236476,0
72.771337868,0.164643,0.466392,3.2289,0.0552594,0.0485015,0.0175411,0.137885,1.74784,0,2.90002,0.0296711,0.00360414
72.817777778,0.194906,0.67833,2.94868,0.0631251,0.108228,0.00303383,0.324515,2.07305,0.0282966,2.6307,0.00816584,0.034742
72.864217687,0.202692,0.518246,3.24621,0.0368097,0.259621,0,0.393735,2.0001,0.0990065,2.59918,0.00826126,0.0694954
72.910657596,0.214598,0.3068,3.48845,0.0179837,0.293911,0,0.28828,2.05625,0.178066,2.685,0.0289896,0.0256733
72.957097506,0.192047,0.0370134,3.55609,0,0.185587,0,0.322261,2.31732,0.244554,2.64471,0.0790414,0
73.003537415,0.168097,0,3.5251,0,0.0799012,0,0.575721,2.55681,0.312891,2.50785,0.0788871,0
73.049977324,0.128253,0.028951,3.64654,0.0063672,0.0622623,0.125338,0.905943,2.57406,0.157643,2.36403,0,0
73.096417234,0.012491,0.165508,3.56063,0,0.00218884,0.221631,0.924275,2.60609,0.0226433,2.26718,0.00171852,0.104691
73.142857143,0.121368,0.187782,3.58984,0,0,0.143673,0.582959,2.60697,0.0548577,2.19236,0.0827587,0.130665
73.189297052,0.239913,0.130964,3.75072,0,0,0.0683514,0.252074,2.4709,0.0786643,2.19622,0.0580641,0.098212
73.235736961,0.232092,0.0622601,3.82858,0.00370082,0,0,0.260142,2.21558,0.0707831,2.27508,0.0674491,0.0325094
73.282176871,0.216547,0.0283552,3.84579,0.00526181,0,0,0.468712,2.002,0.0519331,2.32954,0.0955897,0.00870195
73.328616780,0.17133,0.000812078,3.84582,0.0033604,0,0,0.649207,1.88677,0.0344324,2.34579,0.0928953,0
73.375056689,0.139781,0.0653316,3.73573,0.000294667,0.0189366,0.0164082,0.678918,2.01851,0,2.08816,0.0661062,0
73.421496599,0.512674,0.000462777,3.75067,0.0616906,0.00365698,0.040438,0.326464,1.26301,0.116668,2.18857,0.381435,0.0306017
73.467936508,0.622999,0.00252442,3.50606,0.159388,0.00155508,0.0292586,0.0606611,0.951955,0.239112,2.50383,0.467511,0.00320452
73.514376417,0.67929,0.00781479,3.03729,0.138584,0,0.047987,0.0936403,1.06454,0.273468,2.62616,0.474796,0.00616875
73.560816327,0.724292,0.00201028,2.78271,0.0399644,0.0132518,0.0916919,0.0638541,1.65037,0.262902,2.49138,0.43073,0.000138516
73.607256236,0.650298,0.00253504,3.12747,0,0.0469232,0.145025,0.0391983,2.66562,0.161469,2.18356,0.200355,0.000102061
73.653696145,0.2449,0.00209452,3.43594,0.077168,0.0459646,0.138507,0.0325012,2.99965,0.0430479,2.11518,0.132295,2.25455e-05
73.700136054,0.307509,0.0793051,3.62543,0.0267522,0.000761927,0.127734,0.01356,2.69288,0,2.13185,0.0736385,0.024914
73.746575964,0.485767,0.182613,3.52157,0.0910315,0,0,0,2.36781,0,2.3686,0.192533,0.0447474
73.793015873,0.479269,0.31576,3.4066,0.113448,0.217093,0.00103435,0,1.91948,0.00404871,2.46893,0.113311,0.084315
73.839455782,0.213531,0.69896,3.21877,0.0801358,0.183913,0.0352782,0,1.57464,0.0576601,2.76293,0.023162,0.0395738
73.885895692,0.184264,0.731784,3.52362,0.0422478,0.190833,0.0523626,0.0273169,1.23321,0.0817283,2.71915,0.00378148,0.0162344
73.932335601,0.12184,0.625014,3.72773,0.0401231,0.140332,0,0.227008,1.22005,0.0848576,2.62445,0,0.0163398
73.978775510,0.000456112,0.440645,3.72287,0,0.0654615,0.00620885,0.564048,1.36869,0.0807402,2.60986,0,0.01487
74.025215420,0.0828118,0.250102,3.65865,0.0061718,0.0589448,0.0301789,1.36776,1.07893,0.000391347,2.57524,0,0.0494186
74.071655329,0,0.335695,3.113,0.457963,0.0412818,0.0600226,1.38223,0.19963,0,2.59645,0.00294183,0.131989
74.118095238,0,0.136543,3.23962,0.61265,0.0360895,0.0569959,1.16933,0.0820222,0.00993278,2.53165,0.0264635,0.143305
74.164535147,0,0,3.53359,0.494937,0.13714,0.0296591,1.27392,0.0629698,0.0513424,2.3055,0.155586,0.171356
74.210975057,0,0,3.76929,0.193503,0.211302,0.0543449,1.68773,0.100641,0.0654599,2.20547,0.151669,0.155613
74.257414966,0,0,3.81353,0.0996954,0.240537,0.0366282,2.12595,0.121203,0.0773905,2.27472,0.0839788,0.0116147
74.303854875,0.000239539,0.00186858,3.82774,0,0.166757,0.010003,2.34479,0.142441,0.0683134,2.18555,0,0.000138548
74.350294785,0.000714097,0.0150888,3.99965,0,0.0145274,0,2.65662,0.0278663,0.0105258,2.18181,0,0.00349871
74.396734694,0.0008032,0.0576421,3.83755,0.00490039,0,0,2.81706,0.0030347,0.00771506,2.22882,0.100899,0.00988319
74.443174603,0.0963737,0.0551882,3.65095,0.0105612,0.0168239,0,2.55879,0,0.0109295,2.12588,0.151766,0.0150289
74.489614512,0.370693,0.168117,3.27219,0,0,0.209644,1.95835,0,0.0158948,2.00762,0.130724,0.149319
74.536054422,0.523676,0.089384,2.72654,0.251738,0,0.43817,1.2502,0.000914727,0.0149124,2.06346,0.0317774,0.231927
74.582494331,0.317978,0.0573006,2.08426,0.313661,0.0585201,0.343117,1.08176,0.166663,0.00400313,2.13282,0.0766174,0.202291
74.628934240,0.192559,0.10709,1.92327,0.413643,0,0.227937,1.31649,0.162528,0.131223,2.19589,0.130058,0.227439
74.675374150,0.337358,0,1.77319,0.593426,0.00337008,0.236397,1.35322,0.0891067,0.210755,2.35086,0.163431,0.187275
74.721814059,0.108534,0.178637,1.78065,0.759786,0,0.420235,0.596735,0.260774,0.608663,1.65013,0.233754,0.151508
74.768253968,0.509294,0.156678,0.857459,0.471656,0.00380104,0.18932,0.389966,0.891988,0.56563,1.25056,0.300453,0.225114
74.814693878,0.665054,0.313638,0.77213,0.39659,0.0171443,0,0.0998817,1.0908,0.264792,1.12958,0.258628,0.152222
74.861133787,0.497016,0.406741,0.837686,0.192581,0.0139256,0.0287128,0.0185033,1.02448,0.215516,1.09903,0.306226,0.269823
74.907573696,0.218719,0.32485,0.969184,0.0807886,0.0167681,0.159656,0.0242402,0.927958,0.219748,1.03244,0.24954,0.305592
74.954013605,0.0345157,0.00269828,1.19519,0.00486284,0.0269871,0.227538,0.00147273,0.785645,0.744793,0.928452,0.165053,0.2729
75.000453515,0.0805844,5.24692e-05,1.13582,0.0326116,0.158866,0.0685915,0.0013669,0.50251,1.08399,1.14027,0.311318,0.220184
75.046893424,0.201042,0.0330779,1.28041,0.192376,0.234475,0,0.0192661,0.208417,0.954714,1.43171,0.509032,0.123108
75.093333333,0.354958,0.0531463,1.26673,0.187285,0.23172,0.116558,0.174297,0.0644949,0.765408,1.55125,0.557662,0.0526439
75.139773243,0.239233,0,1.33014,0.14675,0.152866,0.178569,0.253068,0.0612024,1.16289,1.44884,0.515041,0.11521
75.186213152,0.235685,0,1.29176,0.23613,0.106499,0.131439,0.160508,0.064324,1.56579,1.2503,0.940966,0.211218
75.232653061,0.232121,0,1.12515,0.328098,0.127746,0.33371,0.0984714,0.0649846,1.16655,1.09028,1.459,0.176777
75.279092971,0.241733,0.0401211,0.719388,0.161838,0.410157,0.32609,0.0317714,0.155372,0.0635838,1.12763,1.96817,0.151465
75.325532880,0.135303,0.0782551,0.331381,0.17184,0.52569,0.161929,0.00561935,0.552115,0.232398,1.78081,1.75978,0.153879
75.371972789,0.604172,0.706127,0.72638,0.12964,0.572268,0.0139699,0.443512,0.463761,0.288674,2.36704,0.94736,0.0599189
75.418412698,0.148776,1.02182,0.512917,0.0487231,0.660002,0.0238462,0.295573,0.765806,0.146536,3.04553,0.310099,0.103014
75.464852608,0.315995,1.2414,0.582789,0.136968,0.406577,0.232473,0.181653,0.417377,0.155953,3.25265,0.232234,0
75.511292517,0.311917,1.32056,0.58946,0.140668,0.205652,0.341956,0.391878,0.582396,0.616639,2.52623,0.393938,0.378126
75.557732426,0.338273,1.27471,0.213271,0.250808,0.0627842,0.368748,0.174182,0.279586,1.11187,1.0652,0.298785,2.0839
75.604172336,0.25785,1.23366,0.000802947,0.366701,0.0581361,0.415322,0.136483,0.0410876,0.99117,0.194888,0.0902601,2.76225
75.650612245,0.115689,1.24285,0.00195674,0.40909,0.0336098,1.016,0.104521,0.0500105,0.994639,0.0723909,0.0359336,3.06126
75.697052154,0.141017,1.222,0.00286188,0.410027,0.00115421,1.34622,0.0707068,0.0737155,0.914197,0,0,3.17113
75.743492063,0.145618,1.24464,0.00133238,0.45446,0.0136795,1.33212,0.0549919,0.0865855,0.643166,0.000604613,0,3.24343
75.789931973,0.162814,1.32657,0.000198152,0.479486,0.0214082,1.56828,0.0569429,0.0340336,0.652728,0.00679246,0,3.40578
75.836371882,0.168164,1.40338,5.41606e-06,0.452542,0.028879,1.71919,0.334187,0.0173486,0.619253,0.00187797,0,3.44482
75.882811791,0.17946,1.43875,0.000908732,0.404253,0.017997,1.844,0.444154,0.028747,0.712537,0.0011603,0,3.41026
75.929251701,0.126376,1.46145,0.00388913,0.357552,0.212967,1.82661,0.430655,0.0525175,0.757604,0.00129191,0,3.37643
75.975691610,0.080478,1.46678,0.00406858,0.259318,0.237714,1.6461,0.472256,0.0473873,0.687306,0.00156474,0,3.37091
76.022131519,0.00543623,1.31292,0,0.161985,0.0200057,1.4772,0.611953,0.0336434,0.911201,0.0106067,0.125599,3.44276
76.068571429,0.000327095,1.33692,0,0.221489,0.0800749,1.38464,0.569176,0,0.980541,0.0105003,0.131222,3.41113
76.115011338,0.000221083,1.42652,0,0.404316,0.0863969,1.37794,0.475547,0,0.933041,0.00848495,0.138727,3.43192
76.161451247,0.000177141,1.41931,0,0.578825,0.0927201,1.49946,0.478326,0,0.924467,0.00441142,0.12286,3.46275
76.207891156,0.000334007,1.40654,0,0.606468,0.0405234,1.5397,0.454857,0,0.867658,0.00228136,0.10606,3.44412
76.254331066,0.000525742,1.41423,0,0.653561,0.0305816,1.47593,0.300032,0,0.922332,0.00110621,0.0912417,3.41519
76.300770975,0.000577285,1.38831,0,0.536757,0.0232033,1.47406,0.187958,0,0.962579,0.000353007,0.0902366,3.08042
76.347210884,0.000496337,1.40525,0.0022416,0.374216,0.0224383,1.56222,0.129983,0,0.990937,0,0.0853786,2.56854
76.393650794,0.000311287,1.38291,0.0113204,0.237885,0.0215722,1.67706,0.11881,0,1.06856,0,0.109133,2.21843
76.440090703,0.000221889,1.41333,0.0139231,0.222693,0.0158758,1.76242,0.18453,0,1.13819,0.00751483,0.188997,1.94228
76.486530612,0.000263937,1.51364,0.0407119,0.165058,0.0104816,1.90007,0.242236,0,1.20545,0.00520194,0.208538,1.85109
76.532970522,0.000196472,1.47262,0.00538146,0.163264,0.0121795,1.97002,0.399568,0,1.06359,0.00187839,0.136325,1.94186
76.579410431,0.146353,1.5996,0,0.0954627,0.0518355,2.09717,0.262032,0.176832,0.964932,0,0.117839,1.76374
76.625850340,0.99326,1.84214,0,0,0.14636,1.58534,0.276979,0.717937,0.503828,0.00512544,0.125491,0.567523
76.672290249,1.30182,1.74994,0.0015156,0,0.161254,1.39002,0.0474272,1.04256,0.0666074,0.00109548,0.129958,0.129124
76.718730159,1.10982,1.02356,0.00375446,7.84315e-05,0.184211,1.52281,0.304134,0.797361,0.36098,0.203769,0.133601,0.151447
76.765170068,1.37355,0.127264,0.244337,0,0.184648,0.567985,0.750443,0.447138,0.0148875,0.456183,0.458905,0.35463
76.811609977,1.15404,0.2309,0.325846,0,0.286597,0.430614,1.41149,0.340174,0.0535017,0.932344,0.503721,0.486688
76.858049887,1.13312,0.396139,0.26717,0.00180127,0.440512,0.712575,1.85043,0.110509,0.0700726,1.27631,0.528379,0.474492
76.904489796,1.15794,0.474128,0.0445791,0.00496403,0.362397,0.83147,2.30755,0,0.0517634,1.56101,0.438845,0.471938
76.950929705,1.0727,0.907426,0.0411796,0.0304996,0.0944269,0.730973,2.4907,0,0.0420545,1.65521,0.304177,0.534375
76.997369615,0.66638,0.997133,0.0342693,0.0542814,0,0.463627,2.46753,0,0.0441544,1.41569,0.0796996,0.971018
77.043809524,0.197917,0.901456,0.00234452,0.0368864,0,0.209794,2.34936,0,0.0434985,1.2372,0.0412298,1.60498
77.090249433,0.275857,1.02411,0.00200392,0,0.138303,0.102579,2.09962,0,0.0387668,1.07606,0.00531402,2.08929
77.136689342,0.173149,1.32117,0.0030629,0.000342854,0.35043,0.0399893,1.82065,0.00353012,0.0222799,0.703297,0.0549624,2.28707
77.183129252,0.10318,1.38237,0.00253557,0,0.490403,0.0126091,1.98521,0.00722407,0.00774338,0.379769,0.0801525,1.80011
77.229569161,0.0663086,1.35524,0.00112367,0,0.794988,0.0330788,1.58955,0.00785403,0.00743018,0.688853,0.112037,1.10922
77.276009070,0.00020323,1.45574,0.000662949,0,0.849678,0.0774862,1.38421,0.00806623,0.00916919,1.21182,0.448922,0.334161
77.322448980,0,1.57806,0,0.204769,0.784498,0.220265,1.01033,0.120863,0.0111278,1.53223,0.54373,0.128805
77.368888889,0,1.55751,0.0472144,0.207712,0.479249,0.303644,0.871471,0.764616,0.102167,1.66958,0.260443,0.135292
77.415328798,0,1.48374,0.133938,0.146014,0.19939,0.026461,0.814294,1.20472,0.0341961,1.50009,0.158913,0.0567034
77.461768707,0.538009,1.20567,0.070998,0.514884,0.191081,0.0801288,0.858208,1.56298,0.0142849,1.47386,0.188833,0.0289847
77.508208617,0.955416,0.894921,0.123956,0.518192,0.162764,0.360105,1.2273,1.59969,0.0236277,1.35647,0.344773,0.0320948
77.554648526,1.01048,0.925182,0.308549,0.397711,0.126401,0.694104,1.98527,0.301354,0.130949,1.73537,0.373969,0.0960741
77.601088435,0.788477,1.2567,0.243944,0.106529,0.433767,0.824259,2.36009,0,0.303403,2.08257,0.382737,0.11698
77.647528345,0.582532,1.81734,0.228102,0.00819486,0.443492,0.612613,2.25075,0.012269,0.427842,2.28456,0.378227,0.148794
77.693968254,0.280977,2.03379,0.0778773,0.00960424,0.120986,0.434848,2.03695,0.155971,0.274906,2.31245,0.497345,0.158017
77.740408163,0.154295,2.23289,2.37564e-05,0.012201,0.0760619,0.0386952,2.02862,0.794433,0.0352328,2.1356,0.616326,0.0400402
77.786848073,0.0203056,2.52215,0.00304492,0.0230635,0.0520169,0,1.8778,0.868373,0.227358,2.00593,0.536455,0
77.833287982,0.0484644,2.0435,0.0593845,0.0959413,0.163849,0,2.14816,0.643763,0.118927,1.97828,0.438343,0.0909623
77.879727891,0.0850977,1.62752,0.140525,0.128526,0.24114,0.0326242,2.54252,0.0148634,0.0285962,1.83537,0.349148,0.568265
77.926167800,0.0504728,1.56526,0.172224,0.105057,0.236014,0.139869,2.485,0.156834,0.0969906,1.6225,0.263657,1.2543
77.972607710,0.00368365,2.01299,0.173548,0.0855426,0.188065,0.22244,2.18859,0.379917,0.102481,1.54576,0.257446,1.47758
78.019047619,0.00282368,2.2893,0.0975805,0.105401,0.0591438,0.239753,1.94249,0.337012,0.136768,1.61903,0.276653,1.66699
78.065487528,0.0743845,2.10946,0.0930373,0.108444,0.0235177,0.190098,2.40218,0.0976214,0.276831,1.50996,0.172847,1.90917
78.111927438,0.188167,1.64022,0.0233189,0.104824,0.0313386,0.28205,2.70064,0.00147273,0.385603,1.81069,0.115483,2.14748
78.158367347,0.203583,1.34631,0.0175629,0.139964,0.267434,0.39348,2.89258,0.00387501,0.186009,2.40484,0.159969,2.26193
78.204807256,0.204721,1.21712,0,0.178843,0,0.467503,2.94106,0.00550837,0.0725524,2.80305,0.165776,2.38349
78.251247166,0.187019,1.32489,0,0.257586,0,0.576878,2.96975,0.00543994,0.0810228,3.19405,0.289804,1.98733
78.297687075,0.174095,1.58605,0,0.21753,0,0.630971,2.81303,0.00349632,0.114837,3.23543,0.154256,1.71802
78.344126984,0.0823587,1.73346,0,0.192419,0.218707,0.497776,2.61838,0.00809376,0.122322,3.12181,0.00503254,1.3709
78.390566893,0.0177149,1.83776,0.00082986,0.167956,0.566511,0.12434,2.31605,0.06266,0.0401239,2.99959,0.00467277,1.28478
78.437006803,0,1.56584,0.00150242,0.0682332,0.779189,0.00817839,1.87403,0.0334077,0,3.1056,0.252836,1.3335
78.483446712,0.00674718,0.9728,0.064731,0.0130715,0.716212,0.0101624,1.57335,0.018885,0,3.28808,0.118385,1.29959
78.529886621,0.117845,0.612304,0.0146518,0,0.662702,0.0672832,1.40175,0.0290393,0,3.3049,0.108111,1.30369
78.576326531,0.186674,0.60994,0,0,0.550537,0.141565,1.19377,0.0294404,0.557446,3.06137,0.133931,1.33867
78.622766440,0.168892,0.798737,0,0,0.550778,0.171696,0.985277,0.0345459,1.19182,2.47887,0.134127,1.37017
78.669206349,0.138621,0.891019,0,0.072724,0.474865,0.1968,1.01352,0.0692622,1.29726,2.16208,0.11561,1.26577
78.715646259,0.141804,0.960122,0.253525,0.0985827,0.441504,0.366652,0.59603,0.0876363,0.864813,2.27053,0.0390956,1.12713
78.762086168,0.0413448,0.865574,0.335963,0.180532,0.467864,0.690426,0.324245,0.150053,0.495465,2.26627,0.201618,1.13747
78.808526077,0.267439,0.677436,0.0787788,0.260609,0.159186,0.830175,0.450194,0.571522,0.925317,1.93432,0.621332,0.868572
78.854965986,0.784934,0.440373,0.0704248,0.306279,0.115672,0.836607,1.40758,0.302656,1.32084,1.28656,0.382712,0.104077
78.901405896,1.0524,0.50488,0.00120015,0.419886,0.074105,0.694431,2.23464,0.0195593,0.813681,1.12367,0.405398,0.0349381
78.947845805,1.27695,0.60173,0.0018929,0.388376,0.0654149,0.6473,2.5218,0.0035261,0.653416,1.03178,0.415566,0
78.994285714,1.33263,0.829922,0.00885368,0.268825,0.0541686,0.599187,2.094,0.00361572,1.20687,0.742176,0.43888,0.074523
79.040725624,1.14816,1.25871,0.175016,0.486667,0.988077,0.405477,1.64724,0.00362402,1.52629,0.537983,0.252292,0
79.087165533,0.344159,1.8294,0.32845,0.425382,1.6768,0.0247377,1.0707,0.00229408,1.39565,0.900592,0.135604,0.0925295
79.133605442,0.235671,1.76317,0.272429,0.23143,2.00219,0,0.275598,0.536678,0.829699,1.59978,0.0986302,0.132781
79.180045351,0.596007,1.50972,0.190624,0.0496282,2.12423,0.00162718,0,0.58779,0.926353,1.59099,0.0449378,0.138953
79.226485261,0.785834,1.51864,0.104075,0.0444866,2.16081,0.0101734,0.000477844,0.634673,1.50653,1.10975,0.0134155,0.250828
79.272925170,0.7995,1.53451,0.00794766,0.0231993,2.23726,0.0446638,0.00429647,0.664021,1.93831,0.917188,0.000856166,0.443354
79.319365079,0.708287,1.73572,0.00682271,0.0658882,2.3256,0.120608,0.00797593,0.568112,1.88556,1.10939,0.0186052,0.593858
79.365804989,0.585876,1.75016,0.0256205,0.261546,2.42137,0.144265,0.0340367,0.417948,1.47372,1.16031,0.0388859,0.835068
79.412244898,0.427687,1.48799,1.27651,0.245008,2.01731,0.0757055,1.2288,0.387948,0.922554,0.677529,0.0432069,0.939913
79.458684807,0,0.970871,2.05435,0.124285,0.864393,0,2.30004,0.179353,0.400851,1.48007,0.0493045,0.907253
79.505124717,0.127609,1.15402,2.24261,0.0152227,0.0802955,0,2.61707,0.0190981,0.38499,1.8649,0.129764,0.431569
79.551564626,0.172794,0.990554,2.6029,0.0058384,0.211843,0,2.75332,0.00767686,0.416163,1.81358,0.153246,0.100983
