TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
87.933968254,-161.007,-0.926725,3.60041,6.8193,0.103806,2.82602,1.59557,-1.4716,-1.92327,-1.35646,-0.090753,0.423927,-3.19546,-1.83265,-1.1446,-2.56258,-4.3908,-2.95633,-2.92701,-0.538683,0.79394
87.957188209,-174.427,4.0254,2.63854,6.58936,1.23607,2.79517,1.13598,-0.959445,-3.77079,0.250903,-0.108111,0.0167014,-5.18689,-1.17018,-0.553392,-2.03582,-4.00497,-5.72978,-3.44771,-1.30823,-0.426656
87.980408163,-184.49,9.45254,2.80584,5.45587,1.88949,6.88331,1.7297,-0.424749,-3.07675,2.1208,0.824838,-0.77527,-4.04427,0.545057,-0.661608,-1.59197,-3.41932,-2.307,-0.420991,-0.0622639,0.192941
88.003628118,-188.94,12.0943,0.433981,7.10593,2.33024,7.09649,2.2548,1.63275,-1.99384,1.65385,-0.284137,-0.743023,-4.76507,-0.6051,-1.37213,-1.76289,-3.05426,-1.26213,-0.186191,0.791919,0.470902
88.026848073,-195.783,15.3544,-6.50217,7.15871,3.18169,7.03862,4.65411,2.40953,-1.7872,-0.380256,-2.28615,-2.56352,-6.65471,-1.60045,-0.302354,1.9514,-0.503304,-2.08284,-2.45254,0.578951,4.00988
88.050068027,-201.773,19.635,-6.62331,8.45161,1.41913,6.83236,2.96817,3.31382,-3.94948,-0.379849,-0.381814,-2.09337,-5.47995,-0.457,0.535983,-0.782565,-1.8797,-1.55055,-2.62234,3.62379,3.51587
88.073287982,-203.299,20.7895,-8.0324,9.74712,-0.504067,5.84979,-0.59561,-0.454708,-4.3268,-0.122804,1.34827,0.512336,-3.10762,-0.247992,-1.86931,-2.34705,-2.58643,-0.253938,-2.18374,2.09112,4.08987
88.096507937,-201.445,23.7932,-8.78455,10.7412,0.600602,7.29851,0.103819,-0.368424,-4.53241,0.824715,3.10192,2.54259,-3.88249,-1.08679,-1.66681,-0.974566,-3.71185,-1.39163,-1.58667,1.18606,1.93396
88.119727891,-206.361,27.2502,-9.4567,8.45842,-1.06877,4.04296,0.869834,1.85243,-3.11049,3.49986,0.727336,1.67379,-0.276242,1.49145,-0.687306,0.792025,-1.88246,-0.0584534,-3.37177,1.06505,1.30001
88.142947846,-214.041,27.6306,-8.91067,5.99919,-3.82469,4.55389,1.21098,2.49179,-3.60503,0.986152,3.42908,2.03548,-2.03535,-0.197571,-2.14655,0.30538,-1.543,-1.52372,-2.34498,2.49014,1.43971
88.166167800,-218.263,28.2494,-9.13861,7.24658,0.181245,2.03692,0.914034,2.42041,-4.52028,2.2983,0.454165,4.59154,-1.97506,1.32278,-1.80556,1.98742,0.970912,0.508953,-4.44297,0.211268,0.984229
88.189387755,-208.024,23.8312,-7.50487,5.27277,-4.40416,4.27388,-0.0188135,1.42143,-4.27241,0.210458,0.977161,0.791164,-0.742692,3.47503,-0.337645,0.41946,-0.818057,0.302135,-3.50586,0.814715,0.0330856
88.212607710,-200.554,13.1122,-2.2709,3.93601,3.14055,8.52993,-1.26171,-0.218986,-2.16901,3.8789,2.2705,2.07087,-2.38629,0.124871,-2.10207,0.0378442,-0.96811,1.0069,-1.34318,2.79356,2.42994
88.235827664,-192.292,5.22829,4.31955,2.1511,3.19463,4.823,0.00479578,-2.73393,-3.99167,2.99788,1.65488,-1.33312,-6.12595,-2.32829,0.992926,-1.22816,-0.719782,0.146042,-0.910608,-0.316571,2.29964
88.259047619,-189.189,9.25788,6.79442,7.2527,7.0962,8.27364,0.969572,2.67046,-2.43377,0.709956,-2.18771,-4.81875,-6.65674,-1.65261,-0.0992819,-1.17393,-2.69017,-0.32396,-0.656918,1.33458,1.32342
88.282267574,-186.015,8.26077,0.213377,5.12331,3.40455,5.93293,0.0793224,1.14832,-3.83844,-0.996464,0.618124,-0.239758,-2.71864,-0.673465,-1.04245,-3.0015,-4.03336,0.537243,-1.16166,-1.01854,-1.18262
88.305487528,-189.805,15.3098,-13.3757,10.3421,-0.831486,6.91325,5.52499,1.27618,-1.09914,4.50572,4.29662,0.0494883,0.208429,-0.00669219,-3.16154,-2.9418,-5.09663,-0.81132,-1.80638,-2.30953,-0.146069
88.328707483,-185.149,14.3563,-12.7334,17.3704,-0.60421,7.07535,0.527147,-4.80591,-4.46033,1.48792,0.80037,-2.8066,-3.00681,-0.262593,-4.00496,-3.17422,-5.17413,2.13522,-0.463717,-1.69284,0.961814
88.351927438,-183.719,9.95387,-10.3558,16.2478,-1.122,9.01628,3.84532,-3.05993,-1.70784,5.74361,-0.65241,-4.86945,-3.97657,0.927139,-3.57439,-2.78376,-6.23815,-0.854049,0.377646,-1.61198,2.15045
88.375147392,-181.185,10.1513,-10.3399,15.0848,-5.02364,9.57908,3.14506,-2.49246,-3.16389,5.44124,-1.03969,-2.14285,-0.4366,-0.353162,-5.64848,-3.10278,-4.43308,-1.17843,-0.960535,-1.4195,0.944184
88.398367347,-171.518,4.43696,-1.2597,10.2121,-2.90393,6.87452,5.97801,-2.17525,-4.6766,5.18955,-2.84716,0.19539,-0.892577,0.372015,-4.6849,-3.61068,-4.69619,-1.87029,-2.37599,-2.49284,1.15423
88.421587302,-183.478,13.1257,-3.47909,14.7098,-6.65344,8.03215,5.4598,1.43053,-4.02155,4.74195,-1.43536,-0.205022,-0.0698232,-2.70078,-7.33174,-3.48339,-1.90549,-0.128298,-2.56474,-1.51445,1.68231
88.444807256,-201.368,26.7728,-10.5723,15.7536,-7.97081,6.56783,6.86553,0.259782,-3.05139,3.16092,-2.8453,-3.81661,-2.83986,-1.34219,-3.67781,-1.89116,-3.2347,-2.06194,1.30089,1.35834,-0.540346
88.468027211,-205.691,30.5128,-8.39265,18.7178,-10.7563,3.79934,4.6319,1.21117,-1.82229,4.07746,0.838734,-4.00823,-2.0108,-0.311973,-2.235,-0.886832,-3.28068,-3.05988,-2.07893,-0.804007,0.2435
88.491247166,-213.412,29.9637,-6.90691,17.7575,-8.75322,4.07019,4.65593,1.27204,-0.375577,2.08121,-2.08381,-6.72712,-2.15908,-0.920213,-2.94146,2.3212,-2.39388,-0.615968,-1.36153,0.716887,1.76853
88.514467120,-196.39,5.13072,8.44631,3.92064,-2.65693,6.64615,2.41448,7.67978,-3.3933,7.25795,-4.72371,0.362563,-0.196894,1.47495,-2.51919,-0.242953,-0.133575,-2.06175,-0.309549,-2.46983,-3.12347
88.537687075,-178.953,4.4828,3.27433,6.42526,0.848641,7.93659,4.789,4.29264,1.71496,-0.257919,-2.98825,-2.48972,-3.02555,-0.432286,-2.3282,0.401111,0.748575,0.695876,-0.625589,-2.2778,-2.07693
88.560907029,-181.415,5.89818,2.96227,5.89703,1.24402,3.81975,2.42112,2.59653,-0.93829,0.772631,0.236988,-1.69674,-1.90433,0.942408,-1.80329,-0.727734,-0.0866569,-1.50553,-1.01384,-1.15467,-0.594124
88.584126984,-177.472,11.1321,2.704,8.77098,0.0932235,2.38198,6.6804,0.118902,-3.78229,3.36941,2.39676,0.985522,0.76608,1.75754,-2.06534,1.00608,1.3557,0.637579,-0.128394,-0.130949,-3.03399
88.607346939,-181.001,17.4114,0.0604522,9.11616,-2.30442,3.98138,3.29233,-2.65701,-2.36457,5.44282,3.72222,5.88887,3.19692,1.0973,-3.11506,0.238565,1.65044,2.50339,-0.398047,-2.73218,-2.77736
88.630566893,-185.131,19.9744,-4.17057,13.0561,-2.44127,0.877002,3.69839,-0.800432,-2.03846,0.981568,-1.60283,2.23953,1.68043,0.289001,-3.23011,-0.0618853,0.179589,2.66006,-1.42849,-3.27666,-3.51881
88.653786848,-192.097,21.3412,-7.11149,10.5723,-2.07307,4.16298,6.38471,-1.62564,0.147274,4.09263,-2.10104,1.26696,-2.27919,-4.84535,-2.61259,2.11882,0.520661,2.08733,0.413124,-1.54214,1.32451
88.677006803,-203.61,20.0623,-9.25544,12.3712,-4.33056,4.55399,5.49962,-0.639569,-1.31807,3.38651,-1.66245,4.95348,3.37423,-1.86238,1.73756,2.79011,-0.0947205,3.53169,-0.752679,-1.22714,1.31746
88.700226757,-207.47,20.6183,-11.8941,11.871,-3.15293,7.26693,5.329,0.857232,-0.482359,3.28896,-3.26081,3.13046,-0.53483,-3.10291,-1.01067,1.2056,-1.00417,5.35712,0.504851,0.704009,2.12596
88.723446712,-206.283,24.4681,-6.39824,13.3396,-0.322366,6.61173,3.31036,0.807135,-4.27029,0.482838,-1.73704,1.22697,0.427057,0.836009,-2.05285,-1.48857,-0.478491,2.71832,-0.615533,-0.277505,1.43239
88.746666667,-206.818,25.0355,-7.40144,12.5793,-1.20816,5.5567,3.34185,3.98632,-1.70462,2.46078,-0.986326,1.09742,-1.30309,0.591416,-1.1278,-3.21208,-4.06078,-0.548948,-1.4136,0.106928,0.84001
88.769886621,-206.168,21.5557,-12.0586,10.9559,-6.35356,5.38269,6.575,4.77013,-2.41093,0.489911,0.058687,-0.802241,-2.1824,0.857014,0.311644,-1.24392,0.185673,6.11306,1.32273,2.72163,0.736636
88.793106576,-185.696,23.1311,-14.4372,11.4531,-9.5854,-2.17826,-0.774647,-0.355544,0.306198,2.25604,-2.17308,6.54692,6.70831,-1.09233,-2.8045,-0.34178,-2.41792,-0.147912,-3.63893,-0.595256,-0.575033
88.816326531,-186.231,25.3868,-13.9985,7.38271,-12.8147,-2.17748,0.50031,2.32602,0.883732,-2.02503,-6.19075,4.73549,2.2016,-1.79537,-3.13331,-1.03046,-3.88969,-0.045422,-0.562489,-0.736669,-0.986844
88.839546485,-187.097,23.4175,-14.0242,5.01728,-11.7089,-0.229045,2.67384,0.7757,-0.259315,1.26194,-3.66667,3.408,5.05699,-2.72466,-3.79572,1.11826,-2.70114,1.42542,1.64886,-0.421044,-0.4751
88.862766440,-162.427,16.7883,-2.79581,-0.3775,-2.34738,1.13605,2.85999,0.63552,-0.50281,2.906,-3.10916,-2.60587,-0.0504867,-4.61507,-3.06264,-1.38353,-3.30812,-0.253356,1.17966,0.93631,-2.36689
88.885986395,-171.595,18.0245,-1.75938,3.43616,-5.12529,1.12086,4.03091,0.130242,0.00775776,3.81403,-0.808041,-0.0814814,0.718428,-3.49543,-6.06236,0.409886,-1.44102,0.521753,2.80321,1.21391,1.30159
88.909206349,-173.906,20.388,-4.37476,5.2826,-1.98985,0.646914,4.47737,0.206621,2.75576,4.30673,-0.0404779,0.340406,1.87321,-2.01808,-5.87335,-1.04832,-2.35505,1.24712,3.13853,-0.591554,-0.981899
88.932426304,-174.703,21.3927,-7.44119,5.71506,-5.89786,0.0919186,2.49075,-1.96597,2.64366,2.37402,-1.84818,-1.68352,0.24078,-0.936258,-5.57251,2.3961,-2.00359,-0.0722089,1.09308,-1.22396,0.0658201
88.955646259,-179.461,24.65,-10.1078,6.19843,-5.0517,2.65796,2.91899,-2.02256,-0.62593,2.33182,-1.09336,-0.201131,2.37917,-3.07448,-6.13403,0.521063,-2.83951,-0.927858,1.11226,-2.68602,-0.321133
88.978866213,-182.513,29.4065,-9.12115,8.0578,-4.35834,2.13348,2.73432,-1.02255,0.576235,-0.784992,0.113221,1.67243,1.29219,-0.123526,-2.18897,1.54704,-3.96697,-2.05996,-0.535578,-2.68381,-2.05874
89.002086168,-197.045,26.939,-8.92726,9.49884,2.78386,6.74238,5.94824,2.15527,-4.63681,-1.24178,0.0609608,0.675536,-0.433014,-2.83121,-2.05755,1.14855,-2.52211,-0.674056,0.678048,-0.0618515,-1.76311
